id_str,text,class
780446091976122368,Pronta otorgación de licencias para siembra y venta local de cannabis -  ,USA
780441856031068161,Hombre con máscara de @realDonaldTrump apuñala a otro en Florida -  ,USA
780433197725212672,Inauguran Cesco en parada del Tren Urbano -  ,USA
780429443143610368,Menos multas por manejar y hablar por celular -  ,USA
780425410144198657,UBS demanda a Puerto Rico -  ,USA
780421239588302849,[ACTUALIZACIÓN] Atacante de Texas murió abatido por la policía | Hay seis heridos -  ,USA
780416184596344835,Alza vuelo la nueva autoridad -  ,USA
780412168927870976,.@8Cortijo completó su primera campaña en la @WNBA -  ,USA
780404059832483840,Comunidad de Caguas inaugura acueducto rural con energía renovable -  ,USA
780399116186624000,[VÍDEOS] Conoce a las chicas de Émina: una refrescante propuesta musical sin etiquetas -  ,USA
780396051454767104,[EN VIVO] Se registra tiroteo en centro comercial de Texas -  ,USA
780395541796577281,Tips para una relación a distancia  -  ,USA
780392716127473664,Fuerte onda tropical se dirige al Caribe -  ,USA
780389363028938752,.@eduardobhatia emplaza a la @AEEONLINE para que se salga del camino -  ,USA
780385650428129280,Peligroso el virus del zika más allá del embarazo -  ,USA
780382412060684288,Fin de semana cierra con triple asesinato en Carolina -  ,USA
780378987105169409,¡Eso! @MonicaAce93 entre las primeras 30 raquetas del mundo PicaPower -  ,USA
780375815586320384,Se firma el fin de la guerra en Colombia -  ,USA
780363662317854720,[VÍDEO] Cae en redada padre de menor fallecida en Casa Cuna -  ,USA
780361427672457216,[EDITORIAL] Única iniciativa que puede lograr que la manufactura cree los empleos que acabarán con el éxodo masivo… ,USA
780354755293917184,[HORÓSCOPO] Escorpión: El dinero fluye fácilmente hacia a ti ahora -  ,USA
780346182094589952,"“Nunca eres demasiado viejo para tener otra meta u otro sueño”, C.S. Lewis CitaAM –  ",USA
780261622874906624,Él tiene la espontaneidad y ella la experiencia -  ,USA
780255618485460992,.@Dodgers conquistan el banderín divisional -  ,USA
780250720691892224,Sospechoso del tiroteo en Washington era escalofriante -  ,USA
780244604624875520,Autoridades de Charlotte levantan el toque de queda -  ,USA
780240494961930240,Matan candidato a concejal de Río de Janeiro -  ,USA
780234965556404228,José Fernández anunció que sería papá | El joven pelotero publicó una tierna foto hace apenas cinco días -… ,USA
780228862055550976,Muere el golfista Arnold Palmer -  ,USA
780222553386123264,Regresan a la normalidad las clases tras el apagón -  ,USA
780214332223217664,Azulejos remontan en la novena y vencen a Yankees -  ,USA
780207330466029569,NUeva propuesta de Jenniffer González -  ,USA
780200619982229505,Hallan muerto a sacerdote raptado en México -  ,USA
780196681690165248,Paliza de los Mets a los Filis -  ,USA
780191719421718528,.@HillaryClinton y @realDonaldTrump llegan casi empatados al primer debate -  ,USA
780187507673534465,.@DavidBernierPR baila bomba en Loíza -  ,USA
780182809507794944,Ataques aéreos sirios contra Alepo dejan 23 civiles muertos -  ,USA
780178508744052736,Soporte que atenúa duelos y fomentan el sentido de felicidad - ,USA
780174575766081536,Excandidata presidencial republicana apoya a Jenniffer González -  ,USA
780168637206319105,Marlins suspenden juego por muerte su lanzador José Fernández -  ,USA
780163829875429376,David Bernier eliminaría el contrato a Lisa Donahue | Lee sus declaraciones -  ,USA
780158724363079680,Víctima de insultos y racismo Éktor Rivera -  ,USA
780154241306406912,"[OPINIÓN] Al conocer la historia humana de José Fernández, no había manera de no conmoverse - ",USA
780149496927748097,Ofrecen detalles de armas robadas en casa del viudo de fiscal asesinada -  ,USA
780145065041596416,AEE completa restablecimiento de energía tras apagón masivo -  ,USA
780140212303257600,[FOTOS] Conmociona al mundo la trágica muerte de José Fernández -  ,USA
780136150358827008,Trump promete reconocer a Jerusalén como capital de Israel -  ,USA
780130641148903424,[VIDEO] Luto en el mundo del béisbol por la partida del ejemplo de libertad | Aquí algunos de sus mejores momento… ,USA
780122790833729537,¿Comes alimentos que se te han caído al piso? -  ,USA
780116177448165376,[VÍDEO] Se quiebra el mánager de los @Marlins al hablar de José Fernández -  ,USA
780113325971476481,¿Será posible que la educación sea gratuita? | Conoce las posturas de los 6 candidatos a la gobernación -… ,USA
780110049481895936,[VÍDEO] Ejército y guerrilla de Colombia piden la paz -  ,USA
780104315142680576,Brutal agresión de un niño de 12 años a otro conmociona Alemania -  ,USA
780100172403515392,[VÍDEO] Estas fueron las expresiones de acusado por crimen de madre de Alba Reyes al llegar al cuartel -… ,USA
780097460626567168,"Engordan los premios de la Loto, Revancha y Powerball -  ",USA
780093819312218112,¿Sabías que sirven para fomentar el turismo? -  ,USA
780087983139459072,“Obsesión ideológica” frena la sección 245ª del Código de Rentas Internas federal -  ,USA
780085465978277888,El sol es gratis | Lee la columna de hoy de @TorresGotay -  ,USA
780082948057870336,Cantidad de electores inscritos supera la población de 18 años o más de Puerto Rico  -  ,USA
780080443106275329,Como un zombi sospechoso de tiroteo en Washington - ,USA
780077918105899008,[VÍDEO] Firme @carlosdelgado21 contra la desigualdad e injusticia -  ,USA
780071662305681408,VÍDEO: Mira el emotivo momento en que la abuela de José Fernández lo vio lanzar en las Grandes Ligas -… ,USA
780070055451033600,RT @gruizkuilan: Bernier baila Bomba en Loíza ,USA
780069742237200384,Sin agua miles de residentes en la Isla ColapsoAEE -  ,USA
780065033996730368,[OPINIÓN] Privatizar la AEE ahora -  ,USA
780061468284772352,Investigan muerte de peatón en Rincón -  ,USA
780056680360841217,Se observan millones de estrellas tras el apagón ColapsoAEE -  ,USA
780052002789167104,ACTUALIZACIÓN: Fernández trató desertar de Cuba al menos 3 veces y acabó en la cárcel en uno de sus intentos -… ,USA
780047079695462400,Mirada a la industria del cannabis -  ,USA
780042008425435136,"[AHORA] Muere lanzador de los @Marlins, José Fernández, en accidente en bote -  ",USA
780035691128377344,[AHORA] Arrestan a sospechoso del asesinato de madre de Alba Reyes - ,USA
780031142250491904,Pronto llegan los días sin bolsas plásticas desechables -  ,USA
780027262674493440,[VÍDEO] @carlosdelgado21: “No debe ser usual que en pleno año 2016 exista la segregación” -  ,USA
780022230830821376,Podría empatarse récord de calor -  ,USA
780018156941127680,[EDITORIAL] Gran modelo el acuerdo de paz de Colombia -  ,USA
780014013413400576,"“Toda persona tiene capacidad para cambiarse a sí misma”, Albert Ellis CitaAM –  ",USA
779890932476891136,¿Trabajar para vivir o vivir para trabajar?  -  ,USA
779884455460675585,PuertoRicoDecide Candidatos independientes para las alcaldías -  ,USA
779879748029681664,[VIDEO] Fuego intenso en casa abandonada en Aguada-  ,USA
779870667252506624,Policía de Charlotte difunde video de tiroteo en que hombre negro murió -  ,USA
779861185504043008,Conoce lo nuevo de Pokémon Go -  ,USA
779853766879092737,[VIDEOS] Wes Correa pasa sus días ayudando a envejecientes en Nueva York -  ,USA
779845348537741312,Joven apuñala a seis personas en fiesta en California -  ,USA
779836225003720704,Nuevos jueces administradores en cinco regiones -  ,USA
779831740290338817,Vida laboral o vida personal -  ,USA
779825165135777792,Cae letrero sobre autopista cercana a parque de Disney -  ,USA
779818938154688512,Representación boricua en el Maratón de Berlín -  ,USA
779814660509868032,Fallece el actor Bill Nunn - ,USA
779804413477007360,[VIDEO] Avistan objetos que aparecen y desaparecen en el cielo-  ,USA
779797609804201984,Continúa el proceso de restablecimiento a abonados de la AAA -  ,USA
779793216706973696,Conoce los cinco celulares más rápidos del mundo -  ,USA
779788710380310528,Snapchat cambia su nombre-  ,USA
779787184391892992,Advertencia de inundaciones para pueblos del norte y centro de la Isla -  ,USA
779784628840255488,Crónica: Sorpresa en zona de peligro  ,USA
779781319731482624,¿Qué tan real es la regla de los cinco segundos? -  ,USA
779776851396796418,Génesis Dávila desiste de pelear por la corona de Miss Florida USA -  ,USA
779773267481460736,Operan a la hija de Normando Valentín -  ,USA
779769888516603904,Hospital Pediátrico: Cuatro décadas de compromiso con los niños más pobres del País –  ,USA
779764939703455744,[Vídeo] Increíble atrapada de Carlos Correa -  ,USA
779759825445978113,Piden sangre para policía herido en accidente -  ,USA
779754668989648896,Participantes del PAN recibirán ayuda de manera escalonada -  ,USA
779748980691304449,Yolandita Monge será abuela otra vez -  ,USA
779740396444196864,AEE informó hoy que casi todos los abonados ya cuentan con servicio eléctrico. ¿Tienes luz en tu comunidad? - ,USA
779736037358657536,¿Buscando qué hacer en este caluroso sábado? Entérate cómo están las playas -  ,USA
779731342061776896,Denuncian deterioro de carreteras en Utuado -  ,USA
779726392535625729,Fuego cobra la vida de mascotas en Arecibo -  ,USA
779720164916867075,AEE asegura haber normalizado el sistema eléctrico -  ,USA
779716963996053505,Cinco muertos en tiroteo en centro comercial en Washington -  ,USA
779712128080941057,"AAA continúa sumando clientes con servicio | Si aún no tienes agua, mira la lista de Oasis de la agencia -… ",USA
779707071193227265,Trump agradece apoyo de su antiguo rival Ted Cruz -  ,USA
779702889388187648,Comisionado residente podrá fiscalizar la Junta -  ,USA
779698569636814850,Abaten a tiros a hombre en Salinas -  ,USA
779693539194056704,Récord de calor | Entérate cómo estará el clima para el día de hoy -  ,USA
779688421635731456,Ojo si vas a pasar por esta ruta en Trujillo Alto | Carretera cerrada -  ,USA
779684346013683713,"[Columna] Colombia, entre el miedo y la paz -  ",USA
779679295711031296,El apagón le dio un respiro a Jaime Perelló -  ,USA
779674320700268545,¿Dónde está y qué hace Wes Correa? -  ,USA
779669242589261824,“El fuetazo fue tan grande que flamó el aceite y desencadenó en una explosión” -  ,USA
779664203221118980,[Horóscopo] Libra: Servirás de puente para que otros puedan encontrar la paz y la armonía -  ,USA
779659233272827904,[Editorial] Agradecimiento a los servidores públicos en el apagón -  ,USA
779651610397900800,"“Nadie que haya dado lo mejor de sí mismo lo ha lamentado”, George Halas CitaAM –  ",USA
779537190007164928,[VIDEO]Paquita la del barrio dedica ‘Rata de dos patas’ a Pablo Escobar - ,USA
779520447364812800,Cuatro muertos en tiroteo en centro comercial de Seattle - ,USA
779514625628831745,[VIDEO] Sobreviviente del Holocausto se hace ciudadana estadounidense -  ,USA
779506140354785284,Pueblo llamado Puerto Rico fue acosado por la FARC -  ,USA
779499398573137920,20 millones de personas perderían seguro médico con Trump -   ,USA
779494181366398976,.@MarcAnthony lanza primer tema junto a su padre-  ,USA
779489008711720960,Nuevo trastorno se disfraza y viste con los mismos atuendos silenciosos y mortales de la anorexia -… ,USA
779486144060723200,Pérdida millonaria por comida decomisada en comedores escolares ColapsoAEE -  ,USA
779482361935241216,Más allá del apagón -  ,USA
779478076006682625,FBI captura a uno de los 10 más buscados -  ,USA
779472961086431232,García Padilla defiende ausencia de Donahue en el apagón ColapsoAEE-  ,USA
779469938922622976,Con nuevo amor .@Cristiano Ronaldo -  ,USA
779463329454489601,Un pueblo llamado Puerto Rico que fue acosado por la FARC -  ,USA
779459934861656064,Se espera que el servicio eléctrico regrese mañana a la normalidad -  ,USA
779456587274424320,[EN VIVO] Clases en escuelas y universidades públicas reanudan el lunes ColapsoAEE -  ,USA
779454706011693056,[EN VIVO] Quintana estima de 300 mil a 500 mil el gasto en reparaciones ColapsoAEE -  ,USA
779452841446354944,"[EN VIVO] Recalcan que Donahue no está encargada de la generación, sino de la reestructuración de la deuda -… ",USA
779451833425076224,"[EN VIVO] Al momento están generando 2,030 megavatios, unos 300 por debajo del promedio necesario ColapsoAEE -… ",USA
779450652992778240,[EN VIVO] Gobernador recalca que “pueden surgir problemas y retrasos” ColapsoAEE -  ,USA
779448874037501952,"RT @JaveColon: “Estamos en el proceso de recuperación”, dice Javier Quintana @ElNuevoDia",USA
779448548962160640,RT @JaveColon: Quintana atribuye salida de 400 megavatios a falla en Ecoeléctrica @ElNuevoDia,USA
779447832621096960,"RT @JaveColon: 140,000 abonados de la AAA sin agua @ElNuevoDia",USA
779447821430722560,"RT @JaveColon: Tren Urbano está funcionando, dice AGP @ElNuevoDia",USA
779447530874482689,"[EN VIVO] El número de abonados de la AEE con energía bajó durante el día a 800,000 -  ",USA
779446680424812544,[EN VIVO] Gobierno da más detalles sobre la inestabilidad energética –  ,USA
779446167822139393,Tiroteo entre individuos y la Policía en Dorado -  ,USA
779442288095137792,[COLUMNA] Presa de las elecciones la UPR -  ,USA
779439505820356609,20 millones de personas perderían seguro médico con Trump -  ,USA
779434717053460480,[DETALLES] Confirman segunda muerte por Guillain-Barré asociada al zika y reportan nuevas cifras del zika -… ,USA
779430666110767104,Obama veta propuesta de ley del 11 de septiembre  -  ,USA
779425038772482048,Pospuesto el hackton estudiantil -  ,USA
779420852941041664,Sácale partido al bicarbonato de sodio | ¿Conoces sus beneficios para la belleza de la piel? -… ,USA
779417263711526913,[COLUMNA] El bipartidismo nos tiene apagados  -  ,USA
779413295400755200,No cooperan con la Policía heridos de bala en Nemesio R. Canales -  ,USA
779409029030215680,Gratitud hacia la Policía | Sentí que mi trabajo no pasaba desapercibido -  ,USA
779405386101116930,[DETALLES] Con fecha primera reunión de la junta federal -  ,USA
